Restaurant_Latitude,Restaurant_Longitude,Restaurant_Zip_code,POI_Type,Count
48.8680817,2.3781898,75011,airport,0
48.82499,2.38884,94200,airport,0
48.79363642,2.284993568,92260,airport,0
48.7920189,2.286809832,92260,airport,0
48.7926668,2.2847947,92260,airport,0
48.790623,2.292043,92260,airport,0
48.7917,2.28642,92260,airport,0
48.7904,2.28972,92260,airport,0
48.79035,2.29027,92260,airport,0
48.78999,2.29096,92260,airport,0
48.798347,2.287321,92320,airport,0
48.79362,2.28434,92260,airport,0
48.7923406,2.2851505,92260,airport,0
48.7897195,2.2917467,92260,airport,0
48.872991,2.354218,75010,airport,0
48.87289,2.35431,75010,airport,0
48.8367805,2.48562,94130,airport,0
48.837521,2.484433,94130,airport,0
48.8370175,2.4848949,94130,airport,0
48.8387584,2.4883611,94130,airport,0
48.8370751,2.4853441,94130,airport,0
48.83765,2.48539,94130,airport,0
48.8380814,2.48733,94130,airport,0
48.83654,2.48218,94130,airport,0
48.838223,2.489305,94130,airport,0
48.83841,2.48731,94130,airport,0
48.831658,2.489311,75005,airport,0
48.8326,2.49029,94130,airport,0
48.83778,2.48761,94130,airport,0
48.837023,2.4836233,62170,airport,0
48.838033,2.488565,94130,airport,0
48.78268,2.33393,94240,airport,0
48.7932858,2.3361817,94230,airport,0
48.878948,2.284763,75017,airport,0
48.8641437,2.4394937,93100,airport,0
48.84167,2.34822,75005,airport,0
48.88217,2.31977,75017,airport,0
48.8822439,2.3196027,75017,airport,0
48.91961303,2.362372754,93210,airport,0
48.89069,2.2883,92300,airport,0
48.879768,2.180589,92500,airport,0
48.88,2.18122,92500,airport,0
48.881031,2.18345,92500,airport,0
48.8819885,2.1854501,92500,airport,0
48.87974,2.18058,92500,airport,0
48.88595,2.17987,92500,airport,0
48.8255176,2.3538026,75013,airport,0
48.82796,2.35109,75013,airport,0
48.815,2.32074,92120,airport,0
48.846208,2.421023,94300,airport,0
48.79751472,2.31729661,92220,airport,0
48.81591,2.45962,94410,airport,0
48.81461,2.45948,94410,airport,0
48.81537,2.46088,94410,airport,0
48.8156815,2.4601901,94410,airport,0
48.81611,2.45887,94410,airport,0
48.817723,2.466705,94340,airport,0
48.80286,2.42855,94700,airport,0
48.80162,2.43205,94700,airport,0
48.8025168,2.4288993,94700,airport,0
48.8018628,2.4324364,94700,airport,0
48.879447,2.314231,75008,airport,0
48.913801,2.235881,92700,airport,0
48.907441,2.241003,92250,airport,0
48.90198029,2.239362048,92400,airport,0
48.9069,2.2404,92250,airport,0
48.908818,2.25168,92250,airport,0
48.9092735,2.2376821,92700,airport,0
48.9097833,2.2489724,92250,airport,0
48.911503,2.2411537,92700,airport,0
48.90546,2.24127,92250,airport,0
48.90804,2.23887,92250,airport,0
48.9062,2.24863,92250,airport,0
48.9066301,2.2393464,92250,airport,0
48.9051819,2.24891,92250,airport,0
48.9071388,2.24314,92250,airport,0
48.8778,2.19695,92500,airport,0
48.87963349,2.21872491,92000,airport,0
48.84987605,2.451916829,94300,airport,0
48.85417,2.39634,75020,airport,0
48.80073178,2.261993028,92140,airport,0
48.8013,2.26481,92140,airport,0
48.8012729,2.2651216,92140,airport,0
48.8034284,2.2620356,92140,airport,0
48.799815,2.257289,75011,airport,0
48.84052,2.31532,75015,airport,0
48.84053,2.31535,75015,airport,0
48.8732285,2.3352585,75009,airport,0
48.91833,2.39987,93300,airport,0
48.9246401,2.3877055,93120,airport,0
48.91918108,2.397702261,93300,airport,0
48.8945933,2.268021,92200,airport,0
48.896786,2.2543198,92400,airport,0
48.862811,2.352435,75003,airport,0
48.79056168,2.390831947,94400,airport,0
48.7904816,2.39079,94400,airport,0
48.939983,2.238575,69300,airport,0
48.9378241,2.244487,95100,airport,0
48.937314,2.257837,92700,airport,0
48.9368578,2.23960146,95100,airport,0
48.85472,2.29508,75015,airport,0
48.9031613,2.228776,92000,airport,0
48.89754544,2.219703209,92000,airport,0
48.8950169,2.2221412,92000,airport,0
48.901048,2.21351,92001,airport,0
48.8951391,2.2238383,92000,airport,0
48.90003414,2.229666816,92000,airport,0
48.8816599,2.34645,75009,airport,0
48.923413,2.25603,92700,airport,0
48.9316801,2.25943,92700,airport,0
48.9289155,2.2620512,92700,airport,0
48.9240633,2.2524814,92700,airport,0
48.92430294,2.253932198,92700,airport,0
48.923411,2.25606,92700,airport,0
48.9239871,2.2561761,92700,airport,0
48.9314732,2.2578613,92700,airport,0
48.92975,2.25807,92700,airport,0
48.930558,2.2574606,92700,airport,0
48.923691,2.259697,92700,airport,0
48.92295,2.25555,92700,airport,0
48.923821,2.253842,92700,airport,0
48.92322,2.254498,92700,airport,0
48.92378207,2.261093147,92700,airport,0
48.87383,2.34482,75009,airport,0
48.87446011,2.345330121,75009,airport,0
48.842046,2.389735,75012,airport,0
48.84186,2.38983,75012,airport,0
48.8671112,2.32705,75001,airport,0
48.84682,2.47225,94120,airport,0
48.846431,2.470578,94120,airport,0
48.84607,2.47049,94120,airport,0
48.774163,2.381843,94400,airport,0
48.85524,2.36113,75004,airport,0
48.9529073,2.2608981,95100,airport,0
48.82595,2.27823,92130,airport,0
48.85166,2.33558,75006,airport,0
48.85156,2.33539,75006,airport,0
48.78248143,2.243426013,92140,airport,0
48.784284,2.249374,92140,airport,0
48.78207455,2.25595341,92350,airport,0
48.78529,2.251077,92140,airport,0
48.7831199,2.24619,92140,airport,0
48.779789,2.2379179,92140,airport,0
48.8638968,2.3525094,75003,airport,0
48.864506,2.354586,75003,airport,0
48.823505,2.249589,92130,airport,0
48.8233526,2.2495318,92130,airport,0
48.823187,2.249545,92130,airport,0
48.8463732,2.2855172,75015,airport,0
48.81598,2.41167,94140,airport,0
48.85542,2.33333,75006,airport,0
48.8554,2.33383,75006,airport,0
48.8553886,2.3334401,75006,airport,0
48.85569,2.3336,75006,airport,0
48.83409,2.32246,75014,airport,0
48.8879089,2.31861,75017,airport,0
48.87044,2.28497,75116,airport,0
48.87009042,2.285008072,75116,airport,0
48.82133669,2.202504554,92310,airport,0
48.8249918,2.2198133,92310,airport,0
48.821312,2.2060812,92310,airport,0
48.8219,2.20548,92310,airport,0
48.82903,2.2244799,92310,airport,0
48.82391,2.2103,92310,airport,0
48.8285952,2.218625684,92210,airport,0
48.82207,2.20609,92310,airport,0
48.8252013,2.2151605,92310,airport,0
48.8254278,2.2156478,92310,airport,0
48.822,2.20589,92310,airport,0
48.8212407,2.2109771,92310,airport,0
48.84887,2.34744,75005,airport,0
48.849847,2.348264,75005,airport,0
48.85441,2.38444,75011,airport,0
48.83990286,2.266474227,75016,airport,0
48.87552929,2.31035833,75008,airport,0
48.7967153,2.3016912,92220,airport,0
48.7999099,2.28956,92320,airport,0
48.8012505,2.29406,92320,airport,0
48.80031,2.2896899,92320,airport,0
48.799929,2.289734,92320,airport,0
48.86028,2.36135,75003,airport,0
48.84463,2.3108,75015,airport,0
48.7926517,2.3660555,94800,airport,0
48.78825884,2.366538151,94800,airport,0
48.7946,2.36151,94800,airport,0
48.7953641,2.367228,94800,airport,0
48.7925,2.36654,94800,airport,0
48.79198,2.369908,94800,airport,0
48.79277,2.36659,94800,airport,0
48.79482196,2.366267347,94800,airport,0
48.822312,2.491457,94500,airport,0
48.8233142,2.4957098,94500,airport,0
48.81944,2.49028,94500,airport,0
48.8196122,2.4861262,94500,airport,0
48.819652,2.486029,94500,airport,0
48.819844,2.482366,94340,airport,0
48.8282819,2.4814043,94500,airport,0
48.8237976,2.4964948,94500,airport,0
48.8147433,2.4953373,94500,airport,0
48.8375801,2.2581139,75016,airport,0
48.837536,2.258247,75016,airport,0
48.77209,2.36674,94550,airport,0
48.7702789,2.3641,94550,airport,0
48.7684052,2.3718734,94320,airport,0
48.7692108,2.36782,94550,airport,0
48.77238285,2.367212315,94550,airport,0
48.7698784,2.36765,94550,airport,0
48.76829567,2.367729541,94550,airport,0
48.7709,2.36773,94550,airport,0
48.772,2.36141,94550,airport,0
48.7695694,2.36552,94550,airport,0
48.810683,2.443699,94700,airport,0
48.81747,2.44187,94410,airport,0
48.88468,2.33894,75018,airport,0
48.86706,2.39085,75020,airport,0
48.86870475,2.389995323,75020,airport,0
48.8644411,2.3980233,75020,airport,0
48.8756647,2.331336848,75009,airport,0
48.9268155,2.3031362,92230,airport,0
48.92501,2.29001,92230,airport,0
48.9226261,2.2950153,92230,airport,0
48.92286,2.2949,92230,airport,0
48.92603,2.29176,92230,airport,0
48.92399823,2.29574481,92230,airport,0
48.91549,2.29014,92600,airport,0
48.93343,2.29777,92230,airport,0
48.93311,2.29619,92230,airport,0
48.93348,2.29927,92230,airport,0
48.9297594,2.2877637,92230,airport,0
48.93331233,2.298004031,92230,airport,0
48.93350371,2.297154314,92230,airport,0
48.9326377,2.2977668,92230,airport,0
48.86628,2.35976,75003,airport,0
48.86847196,2.362001382,75010,airport,0
48.8993899,2.24576,92400,airport,0
48.897572,2.237968,92400,airport,0
48.90081,2.23243,92400,airport,0
48.900713,2.24449,92400,airport,0
48.9059071,2.2528277,92250,airport,0
48.89569,2.24955,92400,airport,0
48.873063,2.229551,92150,airport,0
48.879261,2.2360499,92800,airport,0
48.86466702,2.346254173,75002,airport,0
48.83562,2.29527,75015,airport,0
48.86354294,2.363190029,75003,airport,0
48.8692,2.22613,92150,airport,0
48.90948,2.28751,92600,airport,0
48.910983,2.293219,92600,airport,0
48.91080251,2.299725605,92600,airport,0
48.91028,2.28915,92600,airport,0
48.9139276,2.2836399,92600,airport,0
48.855745,2.3607825,75004,airport,0
48.87527,2.3384,75009,airport,0
48.87345,2.34395,75009,airport,0
48.79924617,2.365429401,94800,airport,0
48.8620186,2.50559,93360,airport,0
48.85276427,2.360439753,75004,airport,0
48.90580119,2.253113171,92250,airport,0
48.9075616,2.2617049,92270,airport,0
48.9112445,2.2932973,92600,airport,0
48.8627416,2.3414284,75001,airport,0
48.86289,2.34125,75001,airport,0
48.865214,2.20607,92500,airport,0
48.862724,2.196021,92500,airport,0
48.86319,2.20259,92150,airport,0
48.9131479,2.2579901,92270,airport,0
48.92190469,2.256031255,92700,airport,0
48.9123441,2.253814,92250,airport,0
48.907729,2.2667254,92600,airport,0
48.8220499,2.3631678,75013,airport,0
48.8222,2.36299,75013,airport,0
48.82642,2.35951,75013,airport,0
48.8247491,2.3610978,75013,airport,0
48.86233,2.3595799,75003,airport,0
48.7912968,2.2662389,92140,airport,0
48.80148,2.27832,92320,airport,0
48.7912407,2.26159,92140,airport,0
48.86635,2.34158,75002,airport,0
48.7845704,2.2976168,92330,airport,0
48.82183454,2.287013684,92170,airport,0
48.84342444,2.245772646,92100,airport,0
48.84335,2.24567,92100,airport,0
48.83932,2.2456999,92100,airport,0
48.844014,2.256585,75016,airport,0
48.83935567,2.291577723,75015,airport,0
48.83265,2.24873,92100,airport,0
48.83253,2.37105,75013,airport,0
48.85524,2.37476,75011,airport,0
48.7822021,2.3169814,92340,airport,0
48.78011,2.3157199,92340,airport,0
48.77949753,2.315081991,92340,airport,0
48.7790899,2.31503,92340,airport,0
48.7752984,2.3139046,92340,airport,0
48.77909509,2.315049991,92340,airport,0
48.77695967,2.314010302,92340,airport,0
48.78011,2.31548,92340,airport,0
48.7771893,2.3235786,92340,airport,0
48.82424,2.37023,75013,airport,0
48.85503,2.38717,75011,airport,0
48.810581,2.327448,94110,airport,0
48.81067585,2.326706041,94110,airport,0
48.82871,2.35062,75013,airport,0
48.82626,2.35866,75013,airport,0
48.84692031,2.377390712,75012,airport,0
48.79422848,2.336335174,94230,airport,0
48.793762,2.335926,94230,airport,0
48.79361452,2.336056674,94230,airport,0
48.7934381,2.3347871,94230,airport,0
48.7934828,2.3349822,94230,airport,0
48.9022239,2.2683233,92400,airport,0
48.8295898,2.33391,75014,airport,0
48.89098,2.3449399,75018,airport,0
48.884614,2.341262,75018,airport,0
48.83572533,2.29308875,75015,airport,0
48.87414403,2.325543716,75008,airport,0
48.870903,2.166774,92500,airport,0
48.87279461,2.171463363,92500,airport,0
48.880246,2.162976,92500,airport,0
48.875188,2.168863,92500,airport,0
48.8616139,2.506207,93360,airport,0
48.8624916,2.5041399,93360,airport,0
48.86151,2.50615,93360,airport,0
48.8623085,2.5046999,93360,airport,0
48.86225,2.50521,93360,airport,0
48.84923,2.43468,94300,airport,0
48.849401,2.434649,94300,airport,0
48.88778,2.3203,75017,airport,0
48.8315887,2.25546,92100,airport,0
48.829,2.37853,75013,airport,0
48.828281,2.433099,75012,airport,0
48.8303299,2.29614,75015,airport,0
48.848731,2.266528,75016,airport,0
48.88045802,2.278118675,92200,airport,0
48.8585056,2.2839704,75016,airport,0
48.85839,2.2837,75016,airport,0
48.87744,2.17908,92500,airport,0
48.878756,2.182854,92501,airport,0
48.87762024,2.180343982,92500,airport,0
48.8778848,2.1830589,92500,airport,0
48.87796,2.18335,92500,airport,0
48.8794842,2.1844472,92500,airport,0
48.87776,2.18274,92500,airport,0
48.87854888,2.182435356,92500,airport,0
48.878597,2.1825881,92500,airport,0
48.8800392,2.1839099,92500,airport,0
48.881947,2.186593,92500,airport,0
48.87951,2.18391,92500,airport,0
48.87804,2.18349,92500,airport,0
48.877388,2.1791869,92500,airport,0
48.8775258,2.1817844,92500,airport,0
48.8760274,2.1808467,92500,airport,0
48.8793,2.18092,92500,airport,0
48.8778312,2.1824022,92500,airport,0
48.84048,2.31291,75015,airport,0
48.83939,2.3607,75013,airport,0
48.8403397,2.22842,92100,airport,0
48.8434003,2.2323358,92100,airport,0
48.82947,2.24731,92100,airport,0
48.8278,2.24641,92100,airport,0
48.83491,2.40108,75012,airport,0
48.9067668,2.2684244,92600,airport,0
48.9129148,2.2726495,92600,airport,0
48.9129012,2.2720386,92600,airport,0
48.905173,2.269218,92400,airport,0
48.86162,2.3492,75001,airport,0
48.813657,2.421426,94700,airport,0
48.81441,2.42019,94700,airport,0
48.81909,2.41685,94220,airport,0
48.815133,2.420161,94700,airport,0
48.81444692,2.420172952,94700,airport,0
48.9018,2.3172,92110,airport,0
48.890476,2.236205,92800,airport,0
48.8939499,2.24782,92400,airport,0
48.892697,2.235979,92400,airport,0
48.891668,2.23541,92800,airport,0
48.89459,2.2492,92400,airport,0
48.8977,2.23827,92081,airport,0
48.89094147,2.236773223,92092,airport,0
48.8918394,2.2401662,92053,airport,0
48.891183,2.240099,92800,airport,0
48.8969,2.23952,92400,airport,0
48.89137816,2.237574533,92800,airport,0
48.894738,2.24957,92400,airport,0
48.891867,2.235365,92800,airport,0
48.890617,2.243703,92400,airport,0
48.890033,2.23931,92800,airport,0
48.897817,2.235977,92400,airport,0
48.896423,2.237209,92400,airport,0
48.8967018,2.24579,92400,airport,0
48.81215,2.19111,92370,airport,0
48.8112578,2.1916009,92370,airport,0
48.80961657,2.18926325,92370,airport,0
48.8157432,2.1936802,92370,airport,0
48.8093784,2.1887355,92370,airport,0
48.809155,2.188013,92370,airport,0
48.816408,2.1944809,92370,airport,0
48.815979,2.19414,92370,airport,0
48.8075425,2.1860906,92300,airport,0
48.80555337,2.18446743,92370,airport,0
48.8352121,2.4977169,94170,airport,0
48.83061,2.49748,94500,airport,0
48.8380636,2.4938194,94130,airport,0
48.83882,2.50591,94170,airport,0
48.8353108,2.4938628,94130,airport,0
48.83815,2.49486,94170,airport,0
48.8377914,2.4948299,94170,airport,0
48.83705,2.49577,94170,airport,0
48.843392,2.503417,94170,airport,0
48.84257,2.5023399,94170,airport,0
48.832088,2.492811,94130,airport,0
48.84121,2.49841,94170,airport,0
48.8382979,2.4892376,94130,airport,0
48.8381,2.48932,94130,airport,0
48.83265,2.490302,94130,airport,0
48.8391075,2.4959273,94170,airport,0
48.92711,2.23417,92700,airport,0
48.92652,2.236729,92700,airport,0
48.81809,2.46629,94340,airport,0
48.83010699,2.230986357,92100,airport,0
48.90208,2.24325,92400,airport,0
48.9071105,2.2401079,92250,airport,0
48.94684,2.37132,93200,airport,0
48.91770309,2.276083644,92270,airport,0
48.9189288,2.2815756,92600,airport,0
48.912402,2.2723091,92600,airport,0
48.9138461,2.2877233,92600,airport,0
48.9148316,2.2829729,92600,airport,0
48.91510622,2.275128993,92270,airport,0
48.80442,2.1775,78220,airport,0
48.8054,2.1837,92370,airport,0
48.80801,2.18702,92370,airport,0
48.8003013,2.18465,78220,airport,0
48.89524271,2.223049185,92000,airport,0
48.89266107,2.232824362,92918,airport,0
48.89663383,2.223932408,92000,airport,0
48.891493,2.234858,92800,airport,0
48.88864471,2.23162644,92800,airport,0
48.89496573,2.222923926,92000,airport,0
48.8947141,2.222423,92000,airport,0
48.80849577,2.374171134,94200,airport,0
48.808745,2.374091,94200,airport,0
48.93058564,2.356329985,93200,airport,0
48.882731,2.277218,92200,airport,0
48.9223961,2.2524875,92700,airport,0
48.92233095,2.252646871,92700,airport,0
48.9209518,2.25946,92700,airport,0
48.922431,2.252369,92700,airport,0
48.92210404,2.253177948,92700,airport,0
48.922038,2.253191,92700,airport,0
48.80005529,2.191210948,92370,airport,0
48.7997894,2.1859912,92370,airport,0
48.7796,2.31342,92340,airport,0
48.78048657,2.31407165,92340,airport,0
48.7718705,2.312506,92140,airport,0
48.7793599,2.31508,92340,airport,0
48.77934,2.31529,92340,airport,0
48.7771187,2.3145101,92340,airport,0
48.9042686,2.2732286,92400,airport,0
48.88524,2.43602,93230,airport,0
48.88343,2.42768,93230,airport,0
48.883022,2.4334576,93230,airport,0
48.82007692,2.444266984,75012,airport,0
48.7601095,2.398427,94320,airport,0
48.86694277,2.336440071,75002,airport,0
48.8338089,2.22855,92100,airport,0
48.8726078,2.1954148,92500,airport,0
48.91345,2.27324,92600,airport,0
48.91401155,2.272379905,92270,airport,0
48.9070015,2.28263,92600,airport,0
48.87359,2.36494,75010,airport,0
48.873539,2.3647699,75010,airport,0
48.8116356,2.2807812,92240,airport,0
48.9387016,2.37305,93200,airport,0
48.80860138,2.287220001,75011,airport,0
48.90907,2.24736,92250,airport,0
48.90884346,2.247055136,92250,airport,0
48.86395,2.20552,92150,airport,0
48.8951552,2.462442789,93130,airport,0
48.9054063,2.4779304,93140,airport,0
48.90879123,2.456298955,93000,airport,0
48.90157,2.47079,93140,airport,0
48.8951439,2.4624903,93130,airport,0
48.860776,2.22456,92150,airport,0
48.8606498,2.2247804,92150,airport,0
48.8606071,2.2245154,92150,airport,0
48.85301,2.4248,93100,airport,0
48.914858,2.271599,92270,airport,0
48.85172,2.33841,75006,airport,0
48.8515168,2.338431,75006,airport,0
48.85366,2.33806,75006,airport,0
48.8488693,2.39362,75011,airport,0
48.95105046,2.202818003,95240,airport,0
48.9502859,2.2068146,95100,airport,0
48.950308,2.20409,95240,airport,0
48.949,2.20593,78500,airport,0
48.949429,2.206296,95100,airport,0
48.94842456,2.199241082,78500,airport,0
48.950817,2.203373,95240,airport,0
48.950753,2.203561,95240,airport,0
48.95128382,2.201851737,95240,airport,0
48.948101,2.207682,95100,airport,0
48.8565,2.19293,92500,airport,0
48.86748,2.40071,75020,airport,0
48.86451,2.37304,75011,airport,0
48.8643417,2.37288,75011,airport,0
48.86427,2.37289,75011,airport,0
48.8643621,2.3730525,75011,airport,0
