Restaurant_ID,Restaurant_Name,Review_Count,Restaurant_Rating,Distance_Bike_Station,Restaurant_Latitude,Restaurant_Longitude,Restaurant_Zip_code,Latitude,Longitude,Cuisine_Category_1,Cuisine_Category_2,Cuisine_Category_3,Cuisine_Category_4,Cuisine_Category_5,All_Cuisine_Category,Yelp_Price_Category,Avg_Gmaps_Location_Rating,Max_Gmaps_Location_Review_Count,lodging,airport,library,amusement_park,light_rail_station,aquarium,bus_station,casino,shopping_mall,stadium,subway_station,tourist_attraction,train_station,transit_station,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,campground,car_dealer,car_rental,car_repair,car_wash,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,liquor_store,local_government_office,locksmith,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,plumber,police,post_office,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,spa,storage,store,supermarket,synagogue,taxi_stand,travel_agency,veterinary_care,zoo,Total_POI,Total_Available_Bike_Slots,Total_POI_No_Lodges,Popular_Restaurant
M9ztl2Y39opaY4sCQ7FpZQ,Le Restaurant,36,4.5,401.58421360154335,48.85635,2.33524,75006,48.85375581057431,2.3390958085656166,French,Breakfast & Brunch,,,,French-Breakfast & Brunch,4,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,1
Y9olNhl_2mLe-pex8Y5qiQ,La Petite Chaise,75,4.0,849.1449010205923,48.8538,2.32749,75007,48.85375581057431,2.3390958085656166,French,,,,,French,3,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,0
qq-0DAkiLPJivqCJff6nFw,Musée du Louvre,2059,4.5,982.1658041802976,48.86206,2.334521,75001,48.85375581057431,2.3390958085656166,Museums,,,,,Museums,1,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,1
1Lf87z98RiY52-KIwhhdSg,Comme Chai Toi,44,4.5,766.0289096834172,48.85188,2.34917,75005,48.85375581057431,2.3390958085656166,Wine Bars,French,,,,Wine Bars-French,3,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,1
wLgAxIB7111BcWLWh7KpFw,La Régalade,102,4.5,902.7758152058896,48.8616441182389,2.34201570904084,75001,48.85375581057431,2.3390958085656166,French,,,,,French,3,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,1
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,35,4.5,102.8136917825328,48.853398816452,2.33779953372959,75006,48.85375581057431,2.3390958085656166,Wine Bars,French,,,,Wine Bars-French,2,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,1
uVluSJp_ybhh8NeqdGzM4w,Le Petit Prince de Paris,222,4.0,803.918100287234,48.848422,2.346513,75005,48.85375581057431,2.3390958085656166,French,,,,,French,3,4.361111111111112,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,55,5,0
M2cBDqDCDM6kZZqaYhXRuw,Ladurée,319,4.0,109.77371910188224,48.8555969,2.334102,75006,48.856451985395786,2.334851883351803,Tea Rooms,Macarons,Patisserie/Cake Shop,,,Tea Rooms-Macarons-Patisserie/Cake Shop,3,4.45,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,27,20,9,0
JlPLkE5YaR4LzZIB-7J7ZA,La Poule au Pot,117,4.0,857.7568112383051,48.861797,2.343306,75001,48.856451985395786,2.334851883351803,French,,,,,French,3,4.45,3292.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,27,20,9,0
ZpVf9wbJMKAogWgJhcMqZg,Pink Mamma,408,4.0,358.534355262584,48.88187,2.3346,75009,48.87929591733507,2.3373600840568547,Steakhouses,Barbeque,Italian,,,Steakhouses-Barbeque-Italian,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
eoUCWArm9w8kXtyA0N7MoQ,ASPIC,28,5.0,462.1436778304114,48.87918,2.34367,75009,48.87929591733507,2.3373600840568547,French,,,,,French,4,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
2xMKFWLjktrlRWGzZAkiEQ,Al Caratello,230,4.5,669.2126445115363,48.885237,2.335898,75018,48.87929591733507,2.3373600840568547,Italian,,,,,Italian,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
W7mqjClNGpy53hrSD9yTYg,le 23 Clauzel,28,4.0,14.966032911599742,48.879257,2.337556,75009,48.87929591733507,2.3373600840568547,French,,,,,French,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,52,5.0,839.8967555973655,48.8868300540186,2.3381794989109,75018,48.87929591733507,2.3373600840568547,French,,,,,French,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
GhuBVzRYZ2nWSKgXdEmBpw,The Hardware Société,203,4.5,997.4985077193842,48.88688,2.3445299,75018,48.87929591733507,2.3373600840568547,Coffee & Tea,Breakfast & Brunch,Australian,,,Coffee & Tea-Breakfast & Brunch-Australian,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
EbdyO1nigcLi2EwMMZqEIw,Le Pantruche,78,4.5,244.70878462155056,48.88046,2.3402,75009,48.87929591733507,2.3373600840568547,French,,,,,French,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
YsuUwrSdozTtlnZJPRgdPQ,Le Basilic,176,4.0,778.738963432152,48.886,2.33428,75018,48.87929591733507,2.3373600840568547,French,,,,,French,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
0LWYIquAih1C8g3106uoyg,Buvette Gastrothèque,129,4.0,129.04313475171372,48.8804470273044,2.33758428078072,75009,48.87929591733507,2.3373600840568547,French,Wine Bars,,,,French-Wine Bars,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
zvjUxMn5iLfyRK3jUkW9MA,Les Fils à Maman,244,4.0,790.9578729323262,48.873498,2.343626,75009,48.87929591733507,2.3373600840568547,French,,,,,French,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
hu_cDlVuB5RrG1HZP9lXcA,Bar Italia Brasserie,61,5.0,586.9008449132054,48.879965,2.329399,75009,48.87929591733507,2.3373600840568547,Italian,,,,,Italian,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
eakjkPWj3bL649iABovH7g,Kastoori,33,3.5,15.898369298667191,48.8793858786058,2.33719110488892,75009,48.87929591733507,2.3373600840568547,Indian,,,,,Indian,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,127,3.5,373.2222144894221,48.88258,2.33744,75018,48.87929591733507,2.3373600840568547,French,,,,,French,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
aFk0hAOyDgDgapA7LaLnow,Pizzeria Babalou,173,4.5,947.7674425328364,48.886483,2.344328,75018,48.87929591733507,2.3373600840568547,Italian,Pizza,,,,Italian-Pizza,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
BuJnfWI86tTxFUon071EKg,Brasserie Bellanger,24,5.0,943.860208182808,48.880937,2.3499401,75010,48.87929591733507,2.3373600840568547,French,,,,,French,1,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
XaREN9R6-rJCI5FpK0fFAA,FLESH,65,4.0,459.8123141397767,48.8823099,2.33311,75009,48.87929591733507,2.3373600840568547,Barbeque,,,,,Barbeque,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
QY9Fa76f-6HFGgQ2t7G4lA,Le Relais Gascon,180,4.0,545.7244468665053,48.88403,2.3391,75018,48.87929591733507,2.3373600840568547,French Southwest,,,,,French Southwest,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
zj5rGr-hkPjPxM1oxDi3Zg,Pedzouille,25,4.5,889.2101940289419,48.876133,2.348528,75010,48.87929591733507,2.3373600840568547,Bistros,Steakhouses,,,,Bistros-Steakhouses,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
UlY1mOSqxTkeJVStZE-X0g,Canard et Champagne,36,4.5,944.28709834988,48.87125,2.34171,75002,48.87929591733507,2.3373600840568547,French,Champagne Bars,,,,French-Champagne Bars,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
zIMSVIfT34LV0eFcAlZzZw,Guilo Guilo,85,4.5,748.2942530581942,48.88599,2.33708,75018,48.87929591733507,2.3373600840568547,Japanese,,,,,Japanese,4,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
P2aKeB-lKojG9W3Bh7KBJA,L'Anvers du Decor,65,4.0,649.1811088924054,48.88374,2.34316,75018,48.87929591733507,2.3373600840568547,French,,,,,French,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
ZpKHCnsANqE5u9Wbka0r5w,Le Poulbot,64,4.5,939.1850996194314,48.887586,2.339819,75018,48.87929591733507,2.3373600840568547,French,,,,,French,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
NwcxoQMCoBSuh2t4f9A8rA,Les Tantes Jeanne,31,4.5,694.3537703079264,48.8853172,2.334844,75018,48.87929591733507,2.3373600840568547,French,Steakhouses,,,,French-Steakhouses,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
XQhDl6ya5GD0o7nf7RRZhw,Bouillon Chartier,1031,3.5,921.7154881475636,48.87194,2.34317,75009,48.87929591733507,2.3373600840568547,French,,,,,French,2,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
ukMnkJHvB4_WelJcbVerdA,Braisenville,60,4.0,575.695009026676,48.87994,2.34508,75009,48.87929591733507,2.3373600840568547,French,Cocktail Bars,,,,French-Cocktail Bars,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,0
QIM8oqMFvghc4ugr08NbbA,Les Canailles,35,4.5,202.5864000962904,48.8792768,2.3345899,75009,48.87929591733507,2.3373600840568547,French,,,,,French,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
LDhyIV_NLVZkW58oa9yEHg,La Table des Anges,32,4.5,277.30095089112405,48.88102,2.3401,75009,48.87929591733507,2.3373600840568547,French,Bistros,Brasseries,,,French-Bistros-Brasseries,3,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
KBvc0C1wcbmafqcjAr0I4g,Le Grenier à Pain,146,4.5,656.394733783878,48.88518,2.33664,75018,48.87929591733507,2.3373600840568547,Bakeries,,,,,Bakeries,1,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
V6-KvEIECs8P2cXayCO22Q,Signature Montmartre,18,5.0,639.3699686998285,48.88443,2.34129,75018,48.87929591733507,2.3373600840568547,Asian Fusion,,,,,Asian Fusion,1,4.05,863.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,4,1
NvQOJZ8mhKSwu1W4SSwpkQ,L'Arpège,229,4.0,771.3843199976999,48.855753,2.316982,75007,48.85129643366528,2.325061820447445,French,,,,,French,4,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,0
FbfbH4EHIR0ySCl_LXt4SA,L'Epi Dupin,116,4.0,169.70846296040642,48.84978,2.3254,75006,48.85129643366528,2.325061820447445,Bistros,,,,,Bistros,3,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,0
axyz-zIPsBP9He0OUM8-DA,Coutume,254,4.0,496.5655819713979,48.85167,2.31835,75007,48.85129643366528,2.325061820447445,Coffee Roasteries,Breakfast & Brunch,,,,Coffee Roasteries-Breakfast & Brunch,2,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,0
69Jp-YKmgfan9SWC36zgxA,Ralph's,89,4.0,524.7971581312501,48.85421,2.33072,75006,48.85129643366528,2.325061820447445,American,Burgers,Cocktail Bars,,,American-Burgers-Cocktail Bars,3,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,0
v_-WpN3rTlcVtk4ZBqilkg,Evi Evane,49,4.5,677.8017262580221,48.8519,2.33428,75006,48.85129643366528,2.325061820447445,French,Greek,,,,French-Greek,2,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,1
l9vSZKoywF72Xrs7pLHVxQ,Cinq-Mars,96,4.5,820.6362469893832,48.85862,2.32687,75007,48.85129643366528,2.325061820447445,French,,,,,French,3,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,1
n7r7i_X8x2-9qgbEaBCBIw,Les Deux Magots,409,3.5,672.1563513328298,48.85389,2.33336,75006,48.85129643366528,2.325061820447445,Cafes,,,,,Cafes,3,4.272222222222222,588.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,4,0
